,Datetime,Tweet_ID,Tweet
0,2021-09-17 20:44:46,1438967184919646208,Readwise is a brilliant application.
1,2021-09-17 19:53:23,1438954255906484232,Lol. https://t.co/QLrQIxraTt
2,2021-09-14 17:56:58,1437837792902467589,"There is no "" BEST LINUX DISTRO"". 
There's no ""BEST LANGUAGE"". 
There's no ""BEST CLOUD PROVIDER"". 
You find what wo… https://t.co/wO6PXhUwy3"
3,2021-09-14 17:49:55,1437836020033081346,"Not a gamer, though. 🤣 https://t.co/J4QU4m1KnP"
4,2021-09-13 14:10:14,1437418347952410631,"Use Python's powerful list comprehension feature to write shorter, faster and more efficient code. In the example b… https://t.co/mf5VsXvZgs"
5,2021-09-10 17:27:36,1436380851818827778,@ArapTilingi Sawa. I can talk about coming to Australia
6,2021-09-10 17:20:21,1436379028127043595,@ArapTilingi Space saa ngapi.
7,2021-09-10 10:33:49,1436276722194812934,"This is why I dislike The Don. 
Man is a bootlicking legend when the wind is blowing on his face, and a backstabbin… https://t.co/h4PvSwBN7Q"
8,2021-09-10 10:26:59,1436275000697257995,"@Kibet_SC Or, simply ""Abusaan werooo""."
9,2021-09-10 10:25:51,1436274716524777474,@Leo_Rotich Sapiiiiu! Ak pepiiis. 🕺🤣
10,2021-09-10 09:49:18,1436265518009257994,"This tweet would have been awesome if ""bro"" was replaced with ""mate"" and ""shag"" with ""root"". 
Might as well root yo… https://t.co/JPvmjjX1f5"
11,2021-09-10 09:46:37,1436264842474582024,Mimi ukiniweka kwa WhatsApp group ya Ruracio/Kooito na text your woman nimshow ufala anaingia into. If you need mch… https://t.co/rZ6YJexGux
12,2021-09-10 09:28:55,1436260386995507201,@iFortknox @cro818 I loved the embarass yourself part. 🤣🤣🤣🤣🤣
13,2021-09-10 09:19:15,1436257955330940929,@cro818 @iFortknox How much did she earn off the court?
14,2021-09-10 09:17:23,1436257483442384899,"RT @Lucy_Murrey: In the words of my sister @Cher0tich 

Guys if anyone is traveling to Eldoret and is looking for a place to stay, holla at…"
15,2021-09-10 09:16:53,1436257358590611459,"@iFortknox Absolutely. The US market is congeste with stars. Anna Kournikova was a bombshell, though. She was on th… https://t.co/z7gX6lFvWY"
16,2021-09-10 09:15:25,1436256991161118722,"@Cher0tich @Lucy_Murrey Thanks, and I'll share it with my friends."
17,2021-09-10 09:06:24,1436254721505824769,"@Cher0tich Well, that's brilliant. Thank you!"
18,2021-09-10 08:59:29,1436252978931851267,"Weuh Australia wafungue nchi. 
Eltret tirect. Airbnb pale Unity Homes. Filech for who?
Halafu Eltret pepis sasa! 🕺 https://t.co/gvXbhCjXMf"
19,2021-09-10 08:57:32,1436252487908950018,"@iFortknox Yeah, I'm talking about billboard money."
20,2021-09-10 08:54:06,1436251624431783937,@iFortknox She's white. She's fucking gonna make millions. Remember Anna Kournikova?
21,2021-09-10 08:49:00,1436250342274973697,@iFortknox It's displacement for political reasons. Gerrymandering by forceful eviction.
22,2021-09-10 08:48:19,1436250169826177024,@iFortknox Now it's just Alai lecturing people while kids cough in the background. 🤣🤣🤣🤣
23,2021-09-10 07:22:52,1436228668087439367,@Jeancossie 🤣🤣🤣
24,2021-09-10 05:03:18,1436193542406172688,"We baked cakes, 
We made seed beds, 
We carved, we created, we sang, we painted, we danced and played
We read econo… https://t.co/3zKyS0C6tM"
25,2021-09-10 04:44:20,1436188770257104901,"🤣🤣🤣🤣🤣
Y u mad, East? 
@ItsKosgei @OleNdasimkogo https://t.co/hiXvzIiSg4"
26,2021-09-10 04:26:51,1436184371837300758,WA's strategy of maintaining a hard border seems to be working. A 5 Billion $ budget surplus in the midst of Covid… https://t.co/Jn290tAH8g
27,2021-09-10 03:29:56,1436170047437692933,@ed_musi Give me a complicated Swahili phrase.
28,2021-09-10 03:15:06,1436166312175144961,@ed_musi Yes! Ask anyone who has applied for visas for Kenyan spouses. Immi will always know when you started dating. LOL
29,2021-09-10 03:13:26,1436165892883107844,"@silasche Grad school includes PhD students. I get your drift, though!"
30,2021-09-10 03:11:41,1436165453831757830,"Seriously,
if someone asks ""why is print(a + b) returning ab instead of 5"" do not respond ""LEARN THE BASICS"". 

You… https://t.co/o8ZNQeEsuD"
31,2021-09-10 03:01:17,1436162834589569024,"This is a question on @StackOverflow that I would have been happy to answer. Unfortunately, the urge to get a 'repu… https://t.co/D0Fb2pnURJ"
32,2021-09-10 02:28:06,1436154486926426115,"Better Governors:
Kibwana -  67
Oparanya - 65
Ngilu- 69
Nyong'o - [Ok, man's ancient, Methuselah, Really] 
Question… https://t.co/ntzbIKxG7Z"
33,2021-09-10 02:17:55,1436151924231847936,"@Tarus____ By the way, that's how the internet works. Most of it is broadcast."
34,2021-09-10 02:16:29,1436151563999854644,@Tarus____ Smoke signal is analog and can only be understood by a person who already knows the meaning of every puf… https://t.co/4EF6vQyXn6
35,2021-09-10 02:05:14,1436148729606651919,"@much1na Man, the BS with ads. 🤣"
36,2021-09-10 02:01:33,1436147805727309863,"You master Django, they launch Django-REST. 
You master Flask, they introduce FastAPI.
Frameworks will always evolv… https://t.co/WBJPLVaikn"
37,2021-09-10 01:54:50,1436146114449719301,"End-to-End Encryption? 

That means your wife can't intercept your texts. Security agencies will read your messages… https://t.co/kR7Gx3hiT6"
38,2021-09-10 01:45:25,1436143745351618560,"@OleNdasimkogo 🤣🤣🤣🤣🤣
Rio Tinto saa hii wako Afghanistan kuchunguza mikakati.  🤣🤣🤣"
39,2021-09-10 01:24:21,1436138442425921537,The Nandi County Governor Stephen Sang came to Perth in 2018 and a few of us hosted a dinner for him. I was impress… https://t.co/nGNVWr1o3I
40,2021-09-10 01:16:52,1436136557749026829,"Ok, I now like her. 
Self-deprecating humour is 💯 cool. https://t.co/4M8Pc3SMCA"
41,2021-09-10 01:14:25,1436135942209753088,"@Thanderwoman You'll be alright, stay strong. ❤️"
42,2021-09-10 01:14:01,1436135843916234761,STFU! https://t.co/goZcVxIE8D
43,2021-09-10 01:12:33,1436135473072652324,Pascal. https://t.co/quciARW4I6
44,2021-09-10 00:15:54,1436121216494944258,"Yo idiots. 

Stop texting me ""Vipi Taliban, stay dangerous"". 

FOA, I couldn't hurt a fly and Strayans security age… https://t.co/ky0VCEXKf7"
45,2021-09-09 14:00:22,1435966311515840526,"Cheers to  Kenyan Computer Scientists, Devs and all ICT Professionals;

Many did not touch a Keyboard until after h… https://t.co/HePpeGQtsf"
46,2021-09-09 13:40:24,1435961286693511173,"@ed_musi It is becoming stupid. A few people are given too much power. Luckily, there are other resources that have… https://t.co/2Bw1ljvNfr"
47,2021-09-09 13:17:06,1435955422796652545,"Gado has always been brilliant.
I've seen a lot of people pontificating about ""He's Alive, Alpha and Omega......etc… https://t.co/1hIyjudCvM"
48,2021-09-09 12:56:56,1435950347516661761,"Stack Overflow used to be an awesome place to trawl for ideas, ask questions and contribute solutions. Now it's a d… https://t.co/6ApSggR3Vk"
49,2021-09-09 09:31:37,1435898679186001921,@iFortknox Thanks.
50,2021-09-09 09:08:29,1435892857336852483,@iFortknox Haha. What was this debate? Sounds fascinating. 🤣🤣🤣🤣
51,2021-09-09 09:04:50,1435891936938758144,"Grad  School interviewer: So why do you want to be a doctor? 

Her: To rub the degree in my ex’s face after 10 year… https://t.co/xaf2LyxV0N"
52,2021-09-09 08:33:30,1435884054319042571,@Jeancossie The possibilities are endless.
53,2021-09-09 06:21:45,1435850898249375748,@silasche @Gidikim This is the right inference from the data.
54,2021-09-08 22:30:05,1435732198955442179,@llanga I was able to configure it. Thanks a lot. Looks super cool.
55,2021-09-08 21:48:48,1435721809630928900,"Swahili + French/German speakers.
How accurate are the translations below? https://t.co/9mMVpPShdc"
56,2021-09-08 21:41:12,1435719895816163328,@iFortknox 🤣🤣🤣🤣🤣
57,2021-09-08 21:40:37,1435719751334973442,"@llanga Awesome, thank you."
58,2021-09-08 20:24:43,1435700650440990721,@llanga It sure looks awesome! I just tried it on the playground. I hope you're going to create a VS Code extension.
59,2021-09-08 20:18:54,1435699183856480256,@KibetKigen_ It was a second bible in our home growing up. He was one of my heroes. Still freaks me out how bad he… https://t.co/T5Y5OmBhno
60,2021-09-08 19:45:53,1435690875846213633,"And of course, Pandas for the data stuff."
61,2021-09-08 19:26:26,1435685981412155393,"So I wrote a #Python  program to:
- Download 5000 tweets with search terms '#William #Ruto' and '#Raila #Odinga' -… https://t.co/gRYp1ocVlV"
62,2021-09-08 17:18:54,1435653888535711747,@ArapTilingi Sabii.
63,2021-09-08 17:17:54,1435653636072214530,"@ArapTilingi Marked, and noted. Nee topics? Kameche Friday ekain."
64,2021-09-06 19:05:43,1434955993004142593,@roomthinker @iFortknox The kid is learning both Coding AND Locust legs. 🤣
65,2021-09-06 12:30:52,1434856624435326990,"Tuju is such a shithead. 
There. I've said it."
66,2021-09-05 07:43:31,1434421922201096193,"@ProudItalianCdn You're welcome. Kipling wrote beautiful poems and prose. His most famous being ""Jungle Book""."
67,2021-09-04 05:49:08,1434030748407762944,"@Gidikim You too, mate."
68,2021-09-04 03:40:58,1433998494956601346,@Gidikim Hey mate. That was too late over here.
69,2021-09-03 19:46:59,1433879214135013378,@ViewElgon It is brilliant.
70,2021-09-03 19:30:56,1433875175322259461,@ViewElgon Yep. You're always on top of tech. 🤣
71,2021-09-03 19:10:51,1433870121181716485,"Me: It's Friday, I should sleep by 10. 
Me at 3AM https://t.co/6Rb8RA8plA"
72,2021-09-03 18:13:01,1433855567169163268,@IsaacKipruto10 Noma sana.
73,2021-09-03 16:41:20,1433832493459787778,@echenze You chose well.
74,2021-09-03 16:37:09,1433831439267598340,"@iFortknox Or, pity him. I sense premium tears in the horizon. 🤣"
75,2021-09-03 16:36:35,1433831297797869574,It's been a good week. Cheers to a RESTful weekend. https://t.co/Zn0i5BGkdJ
76,2021-09-03 11:49:23,1433759023161954309,@willmcgugan Slack is awesome for teams. Discord for communities.
77,2021-09-03 11:48:28,1433758792261373969,@Cher0tich And Will's Pub for Chips Masala. 😭
78,2021-09-03 11:26:00,1433753136972255239,@suprabhasupi This is awesome. Thanks.
79,2021-09-03 11:24:54,1433752861809070086,@iFortknox Why would they? I don't see any selling point. Desktop Apps are useful if they can be fully functional o… https://t.co/iTuHw8mI8i
80,2021-09-03 11:21:42,1433752054225244170,"@Cher0tich Pale White Castle, Eldoret. I miss home. 😏😏😏"
81,2021-09-03 11:17:44,1433751055938953218,@Kibet_SC Koroom.  🤣🤣🤣🤣
82,2021-09-02 17:31:50,1433482813253165081,Toyota Kluger. https://t.co/inbMrOykT7
83,2021-09-02 11:50:09,1433396825453522944,Eldoret Cougar Den. https://t.co/uYccjCd5rM
84,2021-09-01 22:34:15,1433196530849046528,"Joe Rogan has Covid. He's been pretty dismissive of that vaccines. 

Aight."
85,2021-09-01 20:48:20,1433169877234245632,"Regular Expressions (REGEX) will change how you do Python. Remove an URL from a string? No worries, easy! Learn REG… https://t.co/zrKopDzYD5"
86,2021-09-01 20:21:21,1433163085041344513,@iFortknox 🤣🤣🤣🤣
87,2021-09-01 19:08:05,1433144648067792904,"The elegance of Python is astounding, really. https://t.co/uF4gBM8ukb"
88,2021-09-01 17:52:18,1433125577955819523,"RT @Kipkoech_the4th: “The man who does not read has no advantage over the man who cannot read.” 

                            — Mark Twain.…"
89,2021-09-01 17:50:13,1433125053625880576,"It is a synonym for ""Harambee"", Kenya's national motto! https://t.co/NhZn1BByxy"
90,2021-09-01 16:32:10,1433105413050810371,One of my favourite poems. Rudyard Kipling's If. https://t.co/y83l3pHS84
91,2021-09-01 14:43:37,1433078092403068936,@OleNdasimkogo Zimejaa kwa mashamba West. Will send you a contact.
92,2021-09-01 01:42:52,1432881611498934282,This. https://t.co/8GbQp2BcLC
93,2021-09-01 01:42:06,1432881419034890244,"@OleNdasimkogo 4K. A steal, really."
94,2021-08-31 15:06:50,1432721547572260871,Kalenjin boys hunting at night. Shipping out! 🚜🚜🚜🚜 https://t.co/sKXgJdwlYW
95,2021-08-31 09:22:32,1432634903741431819,"Kanye's finally found himself. ""Jesus Lord"" sounds like a song that would fit perfectly in College Dropout, Late Re… https://t.co/qGFYO6R04X"
96,2021-08-30 15:03:06,1432358221033840640,The ninja is Machiavellian. https://t.co/Hqk4NBH5fU
97,2021-08-30 10:16:18,1432286044137791497,That wait after you set up triggers on invictify. SMH! https://t.co/yjozPxhHUN
98,2021-08-30 10:08:12,1432284008180699137,"Oi, how powerful are these wash-wash fellows? I thought a lot of people will be at DCI answering pertinent question… https://t.co/MA9B6I34dY"
99,2021-08-30 09:09:47,1432269305626779653,5 dollars pm for @Medium  is a steal!
100,2021-08-30 01:54:59,1432159886914195461,This is brilliant. https://t.co/ZsuKrFJspr
101,2021-08-30 01:48:42,1432158304067747845,@anericod plt is the standard way and is extremely powerful.
102,2021-08-30 01:25:30,1432152464254377984,"@anericod Yep, Seaborn is great."
103,2021-08-30 01:21:39,1432151497198866432,Monday morning: Revving up the mind and clearing weekend cobwebs by plotting simple math functions. https://t.co/Qq2ICDVUpi
104,2021-08-29 15:11:12,1431997872724004864,2021: My soul and mind are so light I could float in the ether. https://t.co/xT28Ia29Rb
105,2021-08-28 16:28:19,1431654890938322953,Twitter on the terminal is cool. https://t.co/LSLok8eK7n
106,2021-08-28 14:37:44,1431627059843923974,"Lmao, hio machine ya kuprint fake currency kwa expose' ya Edgar Obare wameweka hii screensaver ndio wajinga wabelie… https://t.co/twGu10Ux3J"
107,2021-08-28 12:59:11,1431602260761407493,@Thekitoi Of course!
108,2021-08-28 12:27:08,1431594196230496261,"Our national anthem is a prayer. Imekosa tu ""Amen"" na ""Riswa"". 

But I agree. 🤣 https://t.co/utu7B0kMbo"
109,2021-08-28 12:25:01,1431593663293841408,@stevensang13 Hio taon ni noma. 🤣🤣🤣🤣
110,2021-08-28 11:59:10,1431587156875644929,@kijomba1 That one steals both money and female body parts. 🤣🤣😭😭
111,2021-08-28 11:54:33,1431585996320083972,Watu wa Eldoret mnaprotect wash-wash cleaners wenu sana. Kwanza yule nunu stealer Meshack. 🤣
112,2021-08-27 17:52:27,1431313674736529411,@Jeancossie 🤣🤣🤣🤣
113,2021-08-27 12:07:10,1431226781340626947,"MW3 predictions 🔮👇

Man City 3 - 0 Arsenal
Aston Villa ❓-❓ Brentford
Brighton ❓-❓ Everton
Newcastle ❓-❓ Southampton… https://t.co/mklRObiO1M"
114,2021-08-27 09:19:06,1431184488701186053,"@Claudiajerotich Suggestion - ""Hakia rende 😅😅😅"""
115,2021-08-27 08:44:29,1431175776213159941,@Cher0tich I'm so sorry for you loss. My condolences. Mutyo mising.
116,2021-08-27 08:43:53,1431175623007817738,RT @mtandao_: Can @odibets give us a lottery based on whether #BBINONSENSE will win or lose @ Supreme Court
117,2021-08-27 08:43:39,1431175564451213313,"@chemosi_ @RonoAlphas Ziwa Primary, bro. 🤣"
118,2021-08-27 07:07:02,1431151252994342912,@RonoAlphas Exactly.
119,2021-08-27 06:58:12,1431149027106574339,"@RonoAlphas I use voice activation all the time in my house. ""Good morning"" - Tell me the weather, plays News, etc.… https://t.co/zxPSqbxFOb"
120,2021-08-27 06:44:52,1431145672867078144,"This may sound funny, but it is very easy to remotely turn on embedded Cameras and Microphones on devices. Anything… https://t.co/OTtAvZtjQC"
121,2021-08-27 06:35:42,1431143367786721285,"Good on you @SingoeiAKorir, you're very well spoken."
122,2021-08-27 06:29:20,1431141765537419267,"""BBI was nonsense on Steroids"" ~ PLO Lumumba."
123,2021-08-26 14:16:13,1430896872009256967,"The Taliban waited off the US military might for 20 years. 

We can wait off Gatundu Mutesa II until August, next year. 💪🏾"
124,2021-08-26 13:11:37,1430880612798267395,"@ItsKosgei This looks awesome, mate. You'll have to redo the interior but ☑️"
125,2021-08-26 13:10:04,1430880222832857095,@ItsKosgei I'm in Kitee already. Just wanted to dream. Thanks for the share.
126,2021-08-26 12:58:26,1430877297117057032,@ob__ke Pandemic bro. 🤣🤣🤣
127,2021-08-26 12:54:58,1430876423921704981,@kijomba1 Bure kabisa. 🤣🤣🤣🤣
128,2021-08-26 12:52:32,1430875810081107969,"@kijomba1 The 3 Musketeers know that they will never be president, but they will always be at the eating table. My… https://t.co/DTcesRe8IW"
129,2021-08-26 12:47:04,1430874435477671938,"@D_Osoro @kot @DavidNdii @TIKenya The country is nauseating, Engineer."
130,2021-08-26 12:46:14,1430874226861379594,"Many of my contemporaries are now on social media ""threatening to vie"". It is the simplest way to make lunch in Ken… https://t.co/Ij5bvW0jrD"
131,2021-08-26 12:05:31,1430863977408466948,@echenze Haha. I know. Risky AF. Hope they read the mood of the nation.
132,2021-08-26 11:56:55,1430861813810302980,"Ouru wants to set the country on fire so that he can postpone elections.Everyone chill down, go on with your busine… https://t.co/uyPjmZvZXS"
133,2021-08-26 11:50:19,1430860152790347776,@Ochanyo_ He has a reputation to protect. He's one for the best legal minds in Kenya. I bet he will not sell that o… https://t.co/jWXay8hwCp
134,2021-08-26 11:40:32,1430857690851336195,There's no joy than seeing someone truly master their craft. https://t.co/yEFJLyrl9o
135,2021-08-26 11:39:56,1430857540623953923,"@ArchitectMwangi What are you contacts, mate? Email?"
136,2021-08-26 11:38:49,1430857261023256577,Uhuru Kenyatta amenifundisha one thing. Pombe ni mbaya. Nimewacha. Hiyo vitu anafanya hata mjinga sober hawezi fanya. 🤣
137,2021-08-26 11:33:58,1430856038723424256,"@ItsKosgei Weuh, I don't trust her."
138,2021-08-26 10:46:04,1430843984285364228,@Ochanyo_ I don't think so. He's a purist.
139,2021-08-26 10:37:09,1430841741851074561,"BBI @ Supreme Court : Early Prediction

Hon. Lady Justice Koome ☑️
Hon. Lady Justice Mwilu ☑️
Hon. Justice Ibrahim… https://t.co/ZJZv32ZHxW"
140,2021-08-26 10:26:38,1430839092632113154,"Lenaola, Ibrahim and Wanjala will still rain on BBI."
141,2021-08-26 09:58:29,1430832012235927555,"@ItsKosgei Yep, no bulshit about *integrity and whatever."
142,2021-08-26 09:53:54,1430830855769923589,"Look here, all the frontrunners for the '22 elections are pillagers. We all choose to support one of them because o… https://t.co/PiIzmfKoO7"
143,2021-08-26 09:48:11,1430829416511279106,It's been 2 months. Excellent beast. Ryzen is ❤️ https://t.co/p9yHokdVR4
144,2021-08-26 08:04:19,1430803277533245440,@DaviesKinanga @DownloaderBot
145,2021-08-26 08:03:34,1430803092295979011,@SupremeGREAM Made everyone think that they owned Safaricom. LOL
146,2021-08-26 07:46:09,1430798708132638725,"@iFortknox Baby Shark on YouTube, bro. 🤣🤣🤣"
147,2021-08-26 07:22:33,1430792768582864896,"@ItsKosgei Link to them exactly, please?"
148,2021-08-25 16:24:49,1430566845824733189,"@ArapTilingi Mutyoo mising, brother."
149,2021-08-25 16:13:59,1430564120563126277,@ArapTilingi Such occasions are to be savoured. Enjoy.
150,2021-08-25 16:13:25,1430563978682400771,"Moi: God, let me go see how Kenya is doing. 
God : Aight. 
[2 days later] 
God: How was it? 
Moi: I'm happy dead. G… https://t.co/O0iVsntGVM"
151,2021-08-25 12:13:09,1430503514296393731,"Walkway connecting the Perth Children's Hospital to the King's Park Botanical Gardens. Patients, parents and the me… https://t.co/2jLQo6V24B"
152,2021-08-25 09:47:09,1430466769236287489,"@ItsKosgei Wasapere flani wamefungua Chomazone, but they're running it every end month weekend. I think ni test run."
153,2021-08-25 09:45:04,1430466247913742342,"@SeweS_ If you cooked yourself, it would be very cheap. I whole KG of Lamb is 11$. He's selling at a premium due to demand."
154,2021-08-25 09:43:27,1430465840802013186,"Bishop amesema mtoi 2 years does not need WiFi, DSTV and Bluetooth.

It is in the Bible."
155,2021-08-25 09:34:52,1430463678512386048,@ItsKosgei The do Ugali. Saviour when you've to transit shift to shift. KFC and Macca's are messed up.
156,2021-08-25 09:30:10,1430462496553410560,This Somali guy has saved us from McDonald's and KFC. https://t.co/bo1glmAedD
157,2021-08-25 08:06:19,1430441394020126734,"Old school Engineers be like ""It is only engineering if it comes from the Engineering region of France. Otherwise,… https://t.co/DQwLoT010q"
158,2021-08-25 07:58:38,1430439461532229632,Dating for 10 years is a no. Ask William Ruto.
159,2021-08-25 06:17:30,1430414012093657093,"@ArchitectMwangi @Ch3roh Helping Jesus build those heavenly mansions he promised, ay? 

The view and the design are fantastic."
160,2021-08-24 19:23:07,1430249329789267970,@iFortknox *to pay
161,2021-08-24 19:22:32,1430249183303200772,"@iFortknox Testing. Will do when I choose what you pay for between Ghost, Nord and Express. https://t.co/R9CXRXaBS7"
162,2021-08-24 19:21:27,1430248910576967681,@iFortknox Also man was seeing Strange Clouds. High than a kite. 🤣
163,2021-08-24 19:19:35,1430248441989328903,"So I was testing GhostVPN and tried BBC iPlayer. Lmao, Brits get such great TV for free? WTF?"
164,2021-08-24 18:06:20,1430230004365889539,"Q: Write a program that will set all vowels in a string to lowercase and consonants to uppercase.

Student A: vowel… https://t.co/tdJzAAI57Z"
165,2021-08-24 15:41:12,1430193481285193728,@MarionChumo Koroom! 😂😂😂😂
166,2021-08-24 14:01:04,1430168284817657860,"@MarionChumo Yes, it can. It can, as well, become a continuation of ongoing character development sessions. 🤣"
167,2021-08-24 13:59:55,1430167992667623427,"@KpBett @ArapTilingi Shouting that something is Bulshit doesn't make it Bulshit. Explain your stand, give your history and evidence."
168,2021-08-24 10:03:41,1430108541923168257,@PelionTusk 😭😭😭
169,2021-08-24 08:54:38,1430091164300894220,"@roomthinker @viru5detected When Trump said that we were a sh*thole, I was apoplectic with rage, now I think that h… https://t.co/e8pctrvbnL"
170,2021-08-24 07:37:29,1430071750058921987,@oslimoke It's part of an organised drive by the Kenyan ruling class to entrench classism.
171,2021-08-24 06:53:17,1430060627339341824,@ArapTilingi Exactly. It is a good think that this happened. The Kipsigis would be Kisiis by now. Haha.
172,2021-08-24 06:52:19,1430060384094851078,"@iFortknox I don't this so. Nobody could be that stupid. They exactly know what they're doing.  The Kenyan senator,… https://t.co/YzvMlIonv9"
173,2021-08-24 06:50:01,1430059804114882561,"The beauty of 8-4-4 was that it reduced the ""requirements"" students needed to succeed in school. A boy would walk t… https://t.co/NPuBbpNReP"
174,2021-08-24 06:42:52,1430058005744132105,@iFortknox Many black people have discovered that pandering to white people will make you a quick buck. A Kenyan la… https://t.co/CesMvxBQMj
175,2021-08-24 06:07:55,1430049210418667520,"""Kalenjin"" is a creation of politics. First at Alliance (the few boys from each tribe created a solidarity group) a… https://t.co/pSBKIL8bGh"
176,2021-08-24 06:00:00,1430047219558719490,"@MarionChumo Love that arrives after extensive character development episodes when the dust has settled down, can be beautiful."
177,2021-08-22 19:12:35,1429521903115325443,"@mcmanamynf @labeveryday I voted None too, but None could be a valid return of a Python script."
178,2021-08-22 17:41:45,1429499044305408004,"@LegalEzra @echenze There is no harm in letting things slide. It was an honest mistake, and I wouldn't have made a… https://t.co/asRJKO9BSQ"
179,2021-08-22 17:34:56,1429497328885329922,"I sleep to conversations such as these, drifting off to deep thoughts of the deep stuff. Goodnight world!  https://t.co/Nr3VPr5KEx"
180,2021-08-22 16:07:04,1429475215717765123,"@labeveryday None of the answers above is correct. len(bills) will return the count of the items in the list = 4, f… https://t.co/C6cLQwl7XE"
181,2021-08-22 15:20:46,1429463562057965573,Tony Blair and George Bush have tons of audacity. SMH!
182,2021-08-22 15:01:37,1429458746590121984,@manlikeTD United cannot compete with City and Chelsea with Ole in charge. Absolutely no passion. Just seating ther… https://t.co/JXh2bCu4rG
183,2021-08-22 14:54:39,1429456990405681152,Ole is clueless. 🤬
184,2021-08-22 14:17:16,1429447584121196548,"Structural pattern matching, famously known as the switch-case statement in C and Java, is finally implemented in P… https://t.co/4BYdU7XeQ6"
185,2021-08-22 12:38:20,1429422686552215560,@ItsKosgei @OleNdasimkogo @iamkiprono_ Haha. Good luck. Mimi na betting zii. I've got the worst luck in the world.
